"recipient_id","iteration","question_id","question","answer_type","definition1","definition2","definition3","definition4","definition5","pre_answer","post_answer","ele","scicomm","isl","after_school"
6,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,1,1,1,0,1
6,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,1,0,1
37,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,1,1,1,1,1,1
37,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,1,1,1,1,1
37,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,1,1,1
37,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,1,1,1,1,1,1
34,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,1,1,0,0,0
34,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,1,1,0,0,0
34,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,0,0,0
34,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,1,1,1,0,0,0
84,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,1,1,0,0,0
84,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,0,0,0
23,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,1,1,1,0,0,0
23,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,0,0,0
2,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,1,0,1
33,"Spring 2023","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,1,1,0,0,1
33,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,1,1,0,0,1
89,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,1,1,1,0,0,0
89,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,0,0,0
63,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,1,1,1,0,0
63,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,1,1,1,0,0
24,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
24,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,1,0,0,0
24,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,1,0,0,0
24,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,1,2,1,0,0,0
47,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,0,1,0,0
47,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,2,0,1,0,0
47,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,2,0,1,0,0
74,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,0,0
74,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,4,2,1,1,0,0
68,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,1,0
68,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,2,1,0,1,0
58,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
26,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
26,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
57,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
61,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,1,0
5,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,1,0,0,0
31,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,0,0,0
36,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,0,0
36,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,2,1,1,0,0
71,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
71,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,2,1,0,0,0
71,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
48,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,0,1,0
48,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,0,0,1,0
1,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
1,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,2,1,0,0,0
32,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,1,2,1,0,0,1
32,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,1
44,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,1,0,0
44,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,0,1,0,0
73,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,2,1,1,1,0
60,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,2,0,0,0,0
66,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,1,1,1
49,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,2,0,0,0,0
49,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,0,0,0
49,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,2,0,0,0,0
38,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,1,2,1,0,0,0
38,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,1,0,0,0
38,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,2,1,0,0,0
54,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,1,1
53,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,0,0
53,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,1,1,0,0
53,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,2,1,1,0,0
55,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
55,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,2,1,0,0,0
55,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
45,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,1,1
45,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,1,1,1,1
45,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,2,1,1,1,1
45,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,1,1,1
90,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,0,0
65,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,0,1,1,1
65,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,0,1,1,1
87,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,0,1,0,0
87,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,2,0,1,0,0
87,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,0,1,0,0
96,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,0,0,1,0
83,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
30,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
30,"Fall 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,2,1,0,0,0
81,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
81,"Fall 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,2,1,0,0,0
81,"Fall 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,2,1,0,0,0
81,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
82,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,2,1,0,1,0
82,"Fall 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,2,1,0,1,0
82,"Fall 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,2,1,0,1,0
82,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,1,2,1,0,1,0
20,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,2,0,1,1,0
20,"Fall 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,0,1,1,0
20,"Fall 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,2,0,1,1,0
20,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,0,1,1,0
15,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
15,"Fall 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,2,1,0,0,0
15,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
25,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,0,0,0
25,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,4,2,0,0,0,0
21,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,0,0,0
14,"Fall 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,1,1,1,1
14,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,1,1,1
67,"Fall 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,2,1,0,0,0
106,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,0,0,1,0
106,"Fall 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,0,0,1,0
86,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,1,1
86,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,2,1,1,1,1
35,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
108,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,2,0,1,0,0
72,"Spring 2023","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,2,1,1,0,0
72,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,0,0
72,"Spring 2023","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,2,1,1,0,0
72,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,1,0,0
52,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
88,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,1,2,1,0,1,0
88,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,2,1,0,1,0
88,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,1,2,1,0,1,0
75,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,1,2,0,1,1,0
51,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
51,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,1,0,0,0
51,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,2,1,0,0,0
51,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
4,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,0,0
11,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
28,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,0,1,1
28,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,1,1
84,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,2,1,0,0,0
84,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,0
23,"Spring 2023","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,2,1,0,0,0
78,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,2,1,1,0,0
78,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,2,1,1,0,0
2,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,2,1,1,0,1
2,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,1,1,0,1
2,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,1,0,1
33,"Spring 2023","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,2,1,0,0,1
33,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,0,0,1
89,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,2,1,0,0,0
63,"Spring 2023","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,2,1,1,0,0
63,"Spring 2023","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,2,1,1,0,0
63,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,2,1,1,0,0
24,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",4,3,1,0,0,0
24,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,2,3,1,0,0,0
47,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,0,1,0,0
47,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,3,0,1,0,0
47,"Spring 2022","prepost33","How much do you like learning about new discoveries?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,0,1,0,0
26,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,0,0,0
57,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,0,0,0
57,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,3,1,0,0,0
5,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,3,1,0,0,0
5,"Spring 2022","prepost33","How much do you like learning about new discoveries?","Scale","None at all","A little","A moderate amount","A lot","A great deal",4,3,1,0,0,0
5,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,3,1,0,0,0
71,"Spring 2022","prepost33","How much do you like learning about new discoveries?","Scale","None at all","A little","A moderate amount","A lot","A great deal",4,3,1,0,0,0
48,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,0,0,1,0
32,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",4,3,1,0,0,1
32,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,1,3,1,0,0,1
44,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",4,3,0,1,0,0
73,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,3,1,1,1,0
73,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,1,1,0
73,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,2,3,1,1,1,0
60,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",4,3,0,0,0,0
60,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,3,0,0,0,0
49,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,3,0,0,0,0
53,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,1,0,0
53,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,3,3,1,1,0,0
53,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,4,3,1,1,0,0
55,"Spring 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,0,0,0
55,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,3,1,0,0,0
45,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,1,1,1
90,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,3,1,1,0,0
65,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,3,0,1,1,1
65,"Spring 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,2,3,0,1,1,1
65,"Spring 2022","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,3,0,1,1,1
65,"Spring 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,4,3,0,1,1,1
87,"Spring 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,3,3,0,1,0,0
87,"Spring 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",2,3,0,1,0,0
30,"Fall 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,0,0,0
82,"Fall 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,0,1,0
82,"Fall 2022","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,0,1,0
82,"Fall 2022","prepost33","How much do you like learning about new discoveries?","Scale","None at all","A little","A moderate amount","A lot","A great deal",5,3,1,0,1,0
20,"Fall 2022","prepost33","How much do you like learning about new discoveries?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,0,1,1,0
41,"Fall 2022","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,3,0,1,0,0
21,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,3,0,0,0,0
67,"Fall 2022","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",5,3,1,0,0,0
67,"Fall 2022","prepost31","How good are you at science?","Scale","Excellent","Good","Fair","Poor",NULL,2,3,1,0,0,0
106,"Fall 2022","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,3,0,0,1,0
86,"Spring 2023","prepost30","How much do others think you are a science kind of person?","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,1,1,1
86,"Spring 2023","prepost32","When you were younger, how much did you want to become a scientist? ","Scale","None at all","A little","A moderate amount","A lot","A great deal",3,3,1,1,1,1
86,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,3,3,1,1,1,1
35,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,3,3,1,0,0,0
108,"Spring 2023","prepost34","How much, if at all, do you want to become a scientist? ","Scale","A lot","Some","A little","Not at all",NULL,4,3,0,1,0,0
108,"Spring 2023","prepost35","How important is science to your future career?","Scale","Very important","Somewhat important","A little important","Not at all important",NULL,1,3,0,1,0,0
108,"Spring 2023","prepost36","How interested are you in pursuing a career in education?","Scale","Very interested","Somewhat interested","A little interested","Not at all interested",NULL,1,3,0,1,0,0
